2.330000000000000000e+02 6.567666666666667652e+01 6.571000000000000796e+01 1.894711040656651135e-01 1.899110066374235517e-01
2.340000000000000000e+02 7.062333333333333485e+01 7.118999999999999773e+01 1.415510750576021992e-01 1.395718514330732685e-01
2.350000000000000000e+02 7.314833333333334053e+01 7.337999999999999545e+01 1.331055021035917607e-01 1.333936746944689999e-01
2.360000000000000000e+02 7.388833333333333542e+01 7.462000000000000455e+01 1.298643974360707554e-01 1.288229611181049283e-01
2.370000000000000000e+02 7.417000000000000171e+01 7.462999999999999545e+01 1.286244214225163163e-01 1.287701282749002807e-01
2.380000000000000000e+02 7.427500000000000568e+01 7.479999999999999716e+01 1.283422083703138206e-01 1.275682786948495739e-01
2.390000000000000000e+02 7.396666666666666856e+01 7.450000000000000000e+01 1.284849964507341902e-01 1.287377711266647351e-01
2.400000000000000000e+02 7.379999999999999716e+01 7.440999999999999659e+01 1.292716486186298863e-01 1.285623323198292478e-01
2.410000000000000000e+02 7.295833333333334281e+01 7.360999999999999943e+01 1.313092480243805427e-01 1.317554960920702678e-01
2.420000000000000000e+02 7.176999999999999602e+01 7.257000000000000739e+01 1.343498483877502703e-01 1.337038216654231892e-01
2.430000000000000000e+02 6.927166666666666117e+01 7.002000000000001023e+01 1.428473912280956992e-01 1.433127980993917361e-01
2.440000000000000000e+02 6.717666666666666231e+01 6.773000000000000398e+01 1.486246713658976870e-01 1.485177483535519705e-01
2.450000000000000000e+02 6.485999999999999943e+01 6.488000000000000966e+01 1.684772346370837781e-01 1.687480620235328743e-01
2.460000000000000000e+02 6.699000000000000909e+01 6.754000000000000625e+01 1.562223957021190157e-01 1.562398696721197799e-01
2.470000000000000000e+02 6.804999999999999716e+01 6.840000000000000568e+01 1.509876516086061660e-01 1.521589003502072657e-01
2.480000000000000000e+02 7.078833333333332689e+01 7.140999999999999659e+01 1.441365649924143122e-01 1.436098278794951666e-01
2.490000000000000000e+02 7.316166666666667595e+01 7.374000000000000909e+01 1.353701520629116695e-01 1.356174217803319815e-01
2.500000000000000000e+02 7.427833333333333599e+01 7.481000000000000227e+01 1.299139757411093277e-01 1.291592596656782332e-01
2.510000000000000000e+02 7.483166666666666345e+01 7.503000000000000114e+01 1.280876215669980445e-01 1.281857147700750932e-01
2.520000000000000000e+02 7.483666666666665890e+01 7.533999999999998920e+01 1.270199325723588568e-01 1.263985954673799150e-01
2.530000000000000000e+02 7.497500000000000853e+01 7.527000000000001023e+01 1.265757628736227935e-01 1.266943511978312897e-01
2.540000000000000000e+02 7.475000000000000000e+01 7.532999999999999829e+01 1.263388221057009653e-01 1.257497631497573320e-01
2.550000000000000000e+02 7.486166666666666458e+01 7.507000000000000739e+01 1.265568206159183862e-01 1.267770785016325286e-01
2.560000000000000000e+02 7.429833333333333201e+01 7.487999999999999545e+01 1.270391879766779863e-01 1.263551138932883788e-01
2.570000000000000000e+02 7.405166666666667652e+01 7.420999999999999375e+01 1.287226710824144194e-01 1.291420419773706696e-01
2.580000000000000000e+02 7.223000000000000398e+01 7.289999999999999147e+01 1.314786182747849641e-01 1.304388058223468483e-01
2.590000000000000000e+02 6.942000000000000171e+01 6.969999999999998863e+01 1.412633283348019020e-01 1.419667994541173595e-01
2.600000000000000000e+02 6.293333333333333002e+01 6.380000000000000426e+01 1.557882293439759036e-01 1.537251128318825877e-01
2.610000000000000000e+02 6.423333333333333428e+01 6.437000000000000455e+01 2.093505872755280217e-01 2.103626968161254607e-01
2.620000000000000000e+02 6.802500000000000568e+01 6.903000000000000114e+01 1.476745845546679758e-01 1.456973946532236497e-01
2.630000000000000000e+02 7.065666666666666629e+01 7.120000000000000284e+01 1.418322987641491006e-01 1.426897605065355068e-01
2.640000000000000000e+02 7.253166666666666629e+01 7.298000000000000398e+01 1.349519270186104181e-01 1.342005529079238202e-01
2.650000000000000000e+02 7.352333333333332632e+01 7.387000000000000455e+01 1.322129494789211213e-01 1.328206296330198266e-01
2.660000000000000000e+02 7.384333333333333371e+01 7.442999999999999261e+01 1.301955643638300353e-01 1.297169375311603146e-01
2.670000000000000000e+02 7.404166666666665719e+01 7.453000000000000114e+01 1.294055297857496512e-01 1.299846498978544651e-01
2.680000000000000000e+02 7.414833333333334053e+01 7.460999999999999943e+01 1.288262567668704006e-01 1.284343836311813147e-01
2.690000000000000000e+02 7.402833333333333599e+01 7.437000000000000455e+01 1.289728042217897774e-01 1.295933405150766493e-01
2.700000000000000000e+02 7.382833333333333314e+01 7.429999999999999716e+01 1.293854166459209309e-01 1.290254691108648211e-01
2.710000000000000000e+02 7.338500000000000512e+01 7.374000000000000909e+01 1.307305895004021168e-01 1.314708755055327971e-01
2.720000000000000000e+02 7.262999999999999545e+01 7.311999999999999034e+01 1.327783676586271056e-01 1.324990240070177128e-01
2.730000000000000000e+02 7.113333333333333997e+01 7.175000000000000000e+01 1.369128943306560653e-01 1.377974064135238097e-01
2.740000000000000000e+02 6.956166666666666742e+01 6.998000000000000398e+01 1.428705958753718197e-01 1.429637247813688450e-01
2.750000000000000000e+02 6.660000000000000853e+01 6.682000000000000739e+01 1.533546699337049457e-01 1.542606564773434941e-01
2.760000000000000000e+02 6.598499999999999943e+01 6.653999999999999204e+01 1.578508551758535661e-01 1.583007213337866148e-01
2.770000000000000000e+02 6.550166666666666515e+01 6.575000000000000000e+01 1.607055675768742919e-01 1.618695274857271382e-01
2.780000000000000000e+02 6.934000000000000341e+01 6.987000000000000455e+01 1.510217584162797111e-01 1.510080582660386361e-01
2.790000000000000000e+02 7.249333333333332519e+01 7.300000000000000000e+01 1.387212282570323973e-01 1.395264420349420220e-01
2.800000000000000000e+02 7.409666666666666401e+01 7.467000000000000171e+01 1.309576501764957435e-01 1.301679173841889803e-01
2.810000000000000000e+02 7.491499999999999204e+01 7.509999999999999432e+01 1.284552976217124554e-01 1.288066209333146583e-01
2.820000000000000000e+02 7.473999999999999488e+01 7.531000000000000227e+01 1.271555086648824828e-01 1.265584604891469567e-01
2.830000000000000000e+02 7.512999999999999545e+01 7.533999999999998920e+01 1.268873221723864908e-01 1.271769660012919967e-01
2.840000000000000000e+02 7.439166666666666572e+01 7.496000000000000796e+01 1.268181931529825945e-01 1.262503501441370468e-01
2.850000000000000000e+02 7.452666666666665662e+01 7.470000000000000284e+01 1.280299461104927317e-01 1.284196107303333112e-01
2.860000000000000000e+02 7.278000000000000114e+01 7.337000000000000455e+01 1.297918934277782210e-01 1.290055356555536437e-01
2.870000000000000000e+02 7.081166666666666742e+01 7.102000000000001023e+01 1.376217970304643434e-01 1.382300732543912392e-01
2.880000000000000000e+02 6.526666666666666572e+01 6.623000000000000398e+01 1.490310961789914346e-01 1.473801249696251314e-01
2.890000000000000000e+02 6.685333333333332462e+01 6.667999999999999261e+01 1.970634752902502562e-01 1.979650448488039505e-01
2.900000000000000000e+02 7.066833333333333655e+01 7.128999999999999204e+01 1.413703866309946322e-01 1.397821429256714820e-01
2.910000000000000000e+02 7.313666666666667027e+01 7.329000000000000625e+01 1.334890897064256454e-01 1.342479877052483450e-01
2.920000000000000000e+02 7.391333333333332689e+01 7.435000000000000853e+01 1.294772707831663427e-01 1.285940489056539016e-01
2.930000000000000000e+02 7.470166666666666799e+01 7.481999999999999318e+01 1.278092063802013512e-01 1.283175621344677109e-01
2.940000000000000000e+02 7.460666666666666913e+01 7.520999999999999375e+01 1.269812139999423051e-01 1.264067652871555814e-01
2.950000000000000000e+02 7.477000000000001023e+01 7.481999999999999318e+01 1.266037534740656612e-01 1.271245886244827539e-01
2.960000000000000000e+02 7.452666666666665662e+01 7.510999999999999943e+01 1.268637036463413637e-01 1.263724136630912931e-01
2.970000000000000000e+02 7.432166666666665833e+01 7.450000000000000000e+01 1.273727525508817071e-01 1.280458377788181723e-01
2.980000000000000000e+02 7.371999999999999886e+01 7.437999999999999545e+01 1.287938423046126879e-01 1.282739959347166669e-01
2.990000000000000000e+02 7.296999999999999886e+01 7.320000000000000284e+01 1.313860682891344889e-01 1.323144709848465828e-01
3.000000000000000000e+02 7.114166666666666572e+01 7.174000000000000909e+01 1.358049299283782263e-01 1.353398796358357969e-01
3.010000000000000000e+02 6.853333333333333144e+01 6.909999999999999432e+01 1.454382435278435692e-01 1.464880481746708984e-01
3.020000000000000000e+02 6.649000000000000909e+01 6.690000000000000568e+01 1.523530872666604141e-01 1.524600137035150571e-01
3.030000000000000000e+02 6.394499999999999318e+01 6.401999999999999602e+01 1.697974907066814587e-01 1.709543811601026420e-01
3.040000000000000000e+02 6.653333333333333144e+01 6.704000000000000625e+01 1.581035881648360231e-01 1.583182503533441254e-01
3.050000000000000000e+02 6.882166666666667254e+01 6.904000000000000625e+01 1.504272865681819671e-01 1.521529738596404668e-01
3.060000000000000000e+02 7.166500000000000625e+01 7.217000000000000171e+01 1.411468466298738400e-01 1.406847686364931793e-01
3.070000000000000000e+02 7.416666666666667140e+01 7.453000000000000114e+01 1.324501796496291572e-01 1.329962511298644623e-01
3.080000000000000000e+02 7.476666666666666572e+01 7.531000000000000227e+01 1.281960869220861721e-01 1.275998552505997474e-01
3.090000000000000000e+02 7.533166666666666345e+01 7.542000000000000171e+01 1.269135378226605715e-01 1.272534469280550418e-01
3.100000000000000000e+02 7.498999999999999488e+01 7.553000000000000114e+01 1.260269679744918936e-01 1.255852252001248004e-01
3.110000000000000000e+02 7.534666666666666401e+01 7.542999999999999261e+01 1.258229998052284027e-01 1.261582786615204066e-01
3.120000000000000000e+02 7.483999999999998920e+01 7.533999999999998920e+01 1.256535994531315648e-01 1.252350938696210614e-01
3.130000000000000000e+02 7.503000000000000114e+01 7.512000000000000455e+01 1.262928706302011150e-01 1.267196661018542003e-01
3.140000000000000000e+02 7.393999999999999773e+01 7.453999999999999204e+01 1.270539761056002637e-01 1.265030677002558779e-01
3.150000000000000000e+02 7.337666666666666515e+01 7.368000000000000682e+01 1.304353379040023575e-01 1.310580103858869083e-01
3.160000000000000000e+02 7.032833333333333314e+01 7.082000000000000739e+01 1.354989304944824724e-01 1.344465391542582489e-01
3.170000000000000000e+02 6.779333333333333655e+01 6.771999999999999886e+01 1.580743521695105180e-01 1.590375544443357603e-01
3.180000000000000000e+02 6.453000000000000114e+01 6.553000000000000114e+01 1.545864730744923865e-01 1.525182546959653329e-01
3.190000000000000000e+02 6.610333333333333883e+01 6.601999999999999602e+01 1.935797316061242390e-01 1.946023931185640043e-01
3.200000000000000000e+02 7.127833333333333599e+01 7.190999999999999659e+01 1.411688964947580838e-01 1.397030010207603035e-01
3.210000000000000000e+02 7.398333333333333428e+01 7.400999999999999091e+01 1.314585282135979916e-01 1.322272581973060468e-01
3.220000000000000000e+02 7.451166666666667027e+01 7.506000000000000227e+01 1.283544800531850050e-01 1.277532246233376856e-01
3.230000000000000000e+02 7.487666666666666515e+01 7.501000000000000512e+01 1.270411959326137041e-01 1.275635875179854106e-01
3.240000000000000000e+02 7.494333333333332803e+01 7.534999999999999432e+01 1.266393007201498389e-01 1.262933471250219375e-01
3.250000000000000000e+02 7.478333333333333144e+01 7.503999999999999204e+01 1.264357111958558100e-01 1.270043896040754794e-01
3.260000000000000000e+02 7.477666666666667084e+01 7.509999999999999432e+01 1.267587568208251303e-01 1.264693350446930709e-01
3.270000000000000000e+02 7.432833333333333314e+01 7.460999999999999943e+01 1.275217999033212979e-01 1.282558150608863190e-01
3.280000000000000000e+02 7.379833333333333201e+01 7.420999999999999375e+01 1.289781773330031522e-01 1.287010154447063293e-01
3.290000000000000000e+02 7.268000000000000682e+01 7.309999999999999432e+01 1.320906528467137020e-01 1.330867679331556308e-01
3.300000000000000000e+02 7.102666666666667084e+01 7.131000000000000227e+01 1.367172969287238915e-01 1.366659852368865835e-01
3.310000000000000000e+02 6.819833333333333769e+01 6.876000000000000512e+01 1.473989236207311759e-01 1.485605801534051473e-01
3.320000000000000000e+02 6.615833333333333144e+01 6.631000000000000227e+01 1.543006017593625268e-01 1.549134309999596060e-01
3.330000000000000000e+02 6.368500000000000227e+01 6.366000000000000369e+01 1.706834534820560190e-01 1.720935786477998664e-01
3.340000000000000000e+02 6.648499999999999943e+01 6.681000000000000227e+01 1.611612283189350625e-01 1.618838239959451974e-01
3.350000000000000000e+02 7.010333333333332462e+01 7.054999999999999716e+01 1.484483823337086339e-01 1.500686355437367281e-01
3.360000000000000000e+02 7.307000000000000739e+01 7.371999999999999886e+01 1.369792291741117884e-01 1.365359677908837555e-01
3.370000000000000000e+02 7.499333333333333940e+01 7.529000000000000625e+01 1.295977733316367730e-01 1.300019919133292845e-01
3.380000000000000000e+02 7.533833333333332405e+01 7.571999999999999886e+01 1.267099236456923350e-01 1.262651524714479556e-01
3.390000000000000000e+02 7.568833333333333258e+01 7.571999999999999886e+01 1.255953074218584820e-01 1.258281980282936197e-01
3.400000000000000000e+02 7.548833333333332973e+01 7.584000000000000341e+01 1.248844196644360582e-01 1.245737026120337793e-01
3.410000000000000000e+02 7.567499999999999716e+01 7.568999999999999773e+01 1.245020084607096761e-01 1.247343083901007454e-01
3.420000000000000000e+02 7.538666666666667027e+01 7.571999999999999886e+01 1.242536250708900919e-01 1.239811510115280124e-01
3.430000000000000000e+02 7.557333333333333769e+01 7.568999999999999773e+01 1.242745506095369601e-01 1.245758607691489356e-01
3.440000000000000000e+02 7.508833333333333826e+01 7.553000000000000114e+01 1.244155459638332795e-01 1.240965060709674495e-01
3.450000000000000000e+02 7.525666666666667481e+01 7.539000000000000057e+01 1.251486146448625991e-01 1.255875454639063804e-01
3.460000000000000000e+02 7.409666666666666401e+01 7.477000000000001023e+01 1.262772062786355065e-01 1.257720784061325814e-01
3.470000000000000000e+02 7.336833333333333940e+01 7.354000000000000625e+01 1.302297554772989807e-01 1.309252362263246261e-01
3.480000000000000000e+02 6.932000000000000739e+01 6.984000000000000341e+01 1.373522435056916124e-01 1.362080400127918256e-01
3.490000000000000000e+02 6.737166666666666970e+01 6.735999999999999943e+01 1.683476946706345678e-01 1.695748634113997122e-01
3.500000000000000000e+02 6.542333333333333201e+01 6.629999999999999716e+01 1.531177619954288693e-01 1.510056235662194934e-01
3.510000000000000000e+02 6.560500000000000398e+01 6.540999999999999659e+01 1.824269487632590170e-01 1.837299785103003180e-01
3.520000000000000000e+02 7.020833333333332860e+01 7.084000000000000341e+01 1.446057139493499843e-01 1.429774559720650429e-01
3.530000000000000000e+02 7.292166666666666686e+01 7.329999999999999716e+01 1.354903539129292955e-01 1.365463999387245830e-01
3.540000000000000000e+02 7.387166666666666970e+01 7.445000000000000284e+01 1.302237424792372089e-01 1.295695530300488008e-01
3.550000000000000000e+02 7.476333333333333542e+01 7.479999999999999716e+01 1.280691568608643693e-01 1.287548115641421742e-01
3.560000000000000000e+02 7.482999999999999829e+01 7.514000000000000057e+01 1.271823684604549975e-01 1.268407785580634162e-01
3.570000000000000000e+02 7.491166666666666174e+01 7.503000000000000114e+01 1.266037429988314256e-01 1.272225351385628811e-01
3.580000000000000000e+02 7.486333333333334394e+01 7.512999999999999545e+01 1.265908745345377118e-01 1.263394860010948473e-01
3.590000000000000000e+02 7.467000000000000171e+01 7.489000000000000057e+01 1.268750310237257151e-01 1.275689633234843579e-01
3.600000000000000000e+02 7.435666666666666913e+01 7.462000000000000455e+01 1.276224759919239171e-01 1.273999354805770701e-01
3.610000000000000000e+02 7.378666666666666174e+01 7.403999999999999204e+01 1.291734664294031110e-01 1.300590682574954970e-01
3.620000000000000000e+02 7.289666666666666117e+01 7.320999999999999375e+01 1.315577760363073612e-01 1.314289531631018249e-01
3.630000000000000000e+02 7.125666666666667481e+01 7.167000000000000171e+01 1.362911926158514864e-01 1.374434844915915221e-01
3.640000000000000000e+02 6.950166666666666515e+01 6.968999999999999773e+01 1.425399484614041645e-01 1.428311381076323994e-01
3.650000000000000000e+02 6.662500000000000000e+01 6.682000000000000739e+01 1.544731075691776478e-01 1.558422458955124879e-01
3.660000000000000000e+02 6.586999999999999034e+01 6.614000000000000057e+01 1.579724483482739250e-01 1.587367932912011614e-01
3.670000000000000000e+02 6.506499999999999773e+01 6.514000000000000057e+01 1.620640439161781243e-01 1.638962989935612846e-01
3.680000000000000000e+02 6.896666666666666856e+01 6.956000000000000227e+01 1.538217957084341558e-01 1.544064115880809385e-01
3.690000000000000000e+02 7.263666666666667027e+01 7.315999999999999659e+01 1.394521866671018240e-01 1.405479259658534152e-01
3.700000000000000000e+02 7.471999999999999886e+01 7.512999999999999545e+01 1.299466698289089839e-01 1.294622421854925709e-01
3.710000000000000000e+02 7.560333333333333883e+01 7.575000000000000000e+01 1.267623906720763416e-01 1.270955422840790161e-01
3.720000000000000000e+02 7.560500000000000398e+01 7.584999999999999432e+01 1.253211014046207994e-01 1.249542544728376448e-01
3.730000000000000000e+02 7.584333333333333371e+01 7.581000000000000227e+01 1.246089335701927037e-01 1.248191818175016649e-01
3.740000000000000000e+02 7.564499999999999602e+01 7.590999999999999659e+01 1.241157086117242875e-01 1.238361984571837854e-01
3.750000000000000000e+02 7.583499999999999375e+01 7.579000000000000625e+01 1.238923237419217865e-01 1.241218584645671641e-01
3.760000000000000000e+02 7.550000000000000000e+01 7.578000000000000114e+01 1.237603019533267124e-01 1.234931321915850033e-01
3.770000000000000000e+02 7.566000000000001080e+01 7.564999999999999147e+01 1.239357382300783766e-01 1.242494254529620534e-01
3.780000000000000000e+02 7.511833333333332519e+01 7.554999999999999716e+01 1.242242911287998186e-01 1.238911014501828389e-01
3.790000000000000000e+02 7.518500000000000227e+01 7.528000000000000114e+01 1.253491827496838185e-01 1.258194576243476803e-01
3.800000000000000000e+02 7.378000000000000114e+01 7.431000000000000227e+01 1.270201055362494003e-01 1.264610454177624299e-01
3.810000000000000000e+02 7.222666666666665947e+01 7.237000000000000455e+01 1.332679666987297007e-01 1.340362248126850397e-01
3.820000000000000000e+02 6.688499999999999091e+01 6.751999999999999602e+01 1.440810706482164028e-01 1.426706362960002139e-01
3.830000000000000000e+02 6.701333333333333542e+01 6.678000000000000114e+01 1.915765790383593681e-01 1.929495943392521007e-01
3.840000000000000000e+02 6.945666666666666345e+01 7.000000000000000000e+01 1.443676883734399119e-01 1.428216392155490511e-01
3.850000000000000000e+02 7.104999999999999716e+01 7.164000000000000057e+01 1.408622048863479026e-01 1.420837669703369222e-01
3.860000000000000000e+02 7.230499999999999261e+01 7.275000000000000000e+01 1.349709413039525407e-01 1.339428064016152109e-01
3.870000000000000000e+02 7.370833333333332860e+01 7.403000000000000114e+01 1.319979671466256776e-01 1.329223075670094845e-01
3.880000000000000000e+02 7.392999999999999261e+01 7.431999999999999318e+01 1.292211491194970308e-01 1.286563512339312099e-01
3.890000000000000000e+02 7.465833333333333144e+01 7.483999999999998920e+01 1.278971667827289993e-01 1.286803492149975192e-01
3.900000000000000000e+02 7.451999999999999602e+01 7.482999999999999829e+01 1.274390623972093683e-01 1.270659593990636493e-01
3.910000000000000000e+02 7.465833333333333144e+01 7.487999999999999545e+01 1.271854559309078814e-01 1.279406034262097480e-01
3.920000000000000000e+02 7.439166666666666572e+01 7.479000000000000625e+01 1.276034014392689320e-01 1.273148886351221087e-01
3.930000000000000000e+02 7.412999999999999545e+01 7.435999999999999943e+01 1.283745307671596558e-01 1.292271425776983229e-01
3.940000000000000000e+02 7.353333333333333144e+01 7.393999999999999773e+01 1.297440704638410935e-01 1.295311174580219549e-01
3.950000000000000000e+02 7.285666666666666913e+01 7.322999999999998977e+01 1.321262508182965700e-01 1.331791449498805346e-01
3.960000000000000000e+02 7.174333333333333940e+01 7.196999999999999886e+01 1.352684096636407041e-01 1.352511126847598388e-01
3.970000000000000000e+02 7.015000000000000568e+01 7.063000000000000966e+01 1.405855013481741578e-01 1.418861679802937703e-01
3.980000000000000000e+02 6.913333333333333997e+01 6.929999999999999716e+01 1.453195551741503500e-01 1.456941371789687301e-01
3.990000000000000000e+02 6.748666666666666458e+01 6.751999999999999602e+01 1.521297673129205774e-01 1.536907284078231073e-01
4.000000000000000000e+02 6.847333333333332916e+01 6.860999999999999943e+01 1.511705395678141495e-01 1.517399618257387617e-01
